participant_id,condition,channel_set,epoch_index,alpha_power_8_12,n_channels,participant_median_alpha,predicted_condition,correct
sub-128,EyesClosed,posterior,1,-10.054544563623287,19,-10.1170753660505,EyesClosed,True
sub-128,EyesClosed,posterior,2,-10.034548583084982,19,-10.1170753660505,EyesClosed,True
sub-128,EyesClosed,posterior,3,-10.029567823278608,19,-10.1170753660505,EyesClosed,True
sub-128,EyesClosed,posterior,4,-10.009045904748007,19,-10.1170753660505,EyesClosed,True
sub-128,EyesClosed,posterior,5,-10.114841846711956,19,-10.1170753660505,EyesClosed,True
sub-128,EyesOpen,posterior,0,-10.119308885389042,19,-10.1170753660505,EyesOpen,True
sub-128,EyesOpen,posterior,1,-10.18889698238826,19,-10.1170753660505,EyesOpen,True
sub-128,EyesOpen,posterior,2,-10.148191842590288,19,-10.1170753660505,EyesOpen,True
sub-128,EyesOpen,posterior,3,-10.12069164861414,19,-10.1170753660505,EyesOpen,True
sub-128,EyesOpen,posterior,4,-10.232735791745167,19,-10.1170753660505,EyesOpen,True
sub-128,EyesOpen,posterior,5,-10.273860652362378,19,-10.1170753660505,EyesOpen,True
sub-129,EyesClosed,posterior,0,-9.236503661036599,19,-9.60401569282089,EyesClosed,True
sub-129,EyesClosed,posterior,1,-9.040393337153683,19,-9.60401569282089,EyesClosed,True
sub-129,EyesClosed,posterior,2,-9.051115414742451,19,-9.60401569282089,EyesClosed,True
sub-129,EyesClosed,posterior,3,-9.19188942318746,19,-9.60401569282089,EyesClosed,True
sub-129,EyesClosed,posterior,4,-9.094417860829257,19,-9.60401569282089,EyesClosed,True
sub-129,EyesClosed,posterior,5,-8.909192984677514,19,-9.60401569282089,EyesClosed,True
sub-129,EyesOpen,posterior,0,-10.24478163059205,19,-9.60401569282089,EyesOpen,True
sub-129,EyesOpen,posterior,1,-10.235676134302244,19,-9.60401569282089,EyesOpen,True
sub-129,EyesOpen,posterior,2,-9.999594938811349,19,-9.60401569282089,EyesOpen,True
sub-129,EyesOpen,posterior,3,-9.971527724605181,19,-9.60401569282089,EyesOpen,True
sub-129,EyesOpen,posterior,4,-9.999081319479872,19,-9.60401569282089,EyesOpen,True
sub-129,EyesOpen,posterior,5,-10.279858847629143,19,-9.60401569282089,EyesOpen,True
sub-130,EyesClosed,posterior,0,-9.08427992226608,19,-9.321275252399111,EyesClosed,True
sub-130,EyesClosed,posterior,1,-9.047672214768856,19,-9.321275252399111,EyesClosed,True
sub-130,EyesClosed,posterior,2,-9.048190435354583,19,-9.321275252399111,EyesClosed,True
sub-130,EyesClosed,posterior,3,-9.106234490702427,19,-9.321275252399111,EyesClosed,True
sub-130,EyesClosed,posterior,4,-9.049254699186145,19,-9.321275252399111,EyesClosed,True
sub-130,EyesClosed,posterior,5,-8.968366761191975,19,-9.321275252399111,EyesClosed,True
sub-130,EyesOpen,posterior,0,-9.822345376952919,19,-9.321275252399111,EyesOpen,True
sub-130,EyesOpen,posterior,1,-9.559600978703935,19,-9.321275252399111,EyesOpen,True
sub-130,EyesOpen,posterior,2,-9.60426728931477,19,-9.321275252399111,EyesOpen,True
sub-130,EyesOpen,posterior,3,-9.710951412768871,19,-9.321275252399111,EyesOpen,True
sub-130,EyesOpen,posterior,4,-9.74226939649098,19,-9.321275252399111,EyesOpen,True
sub-130,EyesOpen,posterior,5,-9.536316014095796,19,-9.321275252399111,EyesOpen,True
sub-131,EyesClosed,posterior,0,-8.441655061721987,19,-9.048471990473113,EyesClosed,True
sub-131,EyesClosed,posterior,1,-8.701800323738572,19,-9.048471990473113,EyesClosed,True
sub-131,EyesClosed,posterior,2,-8.411773954519118,19,-9.048471990473113,EyesClosed,True
sub-131,EyesClosed,posterior,3,-8.46056102261762,19,-9.048471990473113,EyesClosed,True
sub-131,EyesClosed,posterior,4,-8.679190147126487,19,-9.048471990473113,EyesClosed,True
sub-131,EyesClosed,posterior,5,-8.455073091613643,19,-9.048471990473113,EyesClosed,True
sub-131,EyesOpen,posterior,0,-9.657233501666218,19,-9.048471990473113,EyesOpen,True
sub-131,EyesOpen,posterior,1,-9.563082751777179,19,-9.048471990473113,EyesOpen,True
sub-131,EyesOpen,posterior,2,-9.576249449599239,19,-9.048471990473113,EyesOpen,True
sub-131,EyesOpen,posterior,3,-9.513138385984059,19,-9.048471990473113,EyesOpen,True
sub-131,EyesOpen,posterior,4,-9.395143657207653,19,-9.048471990473113,EyesOpen,True
sub-131,EyesOpen,posterior,5,-9.440946390610106,19,-9.048471990473113,EyesOpen,True
sub-132,EyesClosed,posterior,0,-8.613884803685892,19,-8.846999067454623,EyesClosed,True
sub-132,EyesClosed,posterior,1,-8.717144663918429,19,-8.846999067454623,EyesClosed,True
sub-132,EyesClosed,posterior,2,-8.716688628109821,19,-8.846999067454623,EyesClosed,True
sub-132,EyesClosed,posterior,3,-8.638173274987468,19,-8.846999067454623,EyesClosed,True
sub-132,EyesClosed,posterior,4,-8.801362707550949,19,-8.846999067454623,EyesClosed,True
sub-132,EyesClosed,posterior,5,-8.65932991282366,19,-8.846999067454623,EyesClosed,True
sub-132,EyesOpen,posterior,0,-9.408091725608175,19,-8.846999067454623,EyesOpen,True
sub-132,EyesOpen,posterior,1,-9.4722437941753,19,-8.846999067454623,EyesOpen,True
sub-132,EyesOpen,posterior,2,-9.251326686487463,19,-8.846999067454623,EyesOpen,True
sub-132,EyesOpen,posterior,3,-9.328809061896013,19,-8.846999067454623,EyesOpen,True
sub-132,EyesOpen,posterior,4,-9.12699972364823,19,-8.846999067454623,EyesOpen,True
sub-132,EyesOpen,posterior,5,-8.892635427358298,19,-8.846999067454623,EyesOpen,True
sub-133,EyesClosed,posterior,0,-10.449066308672569,19,-10.372163572170216,EyesOpen,False
sub-133,EyesClosed,posterior,1,-10.463700015706284,19,-10.372163572170216,EyesOpen,False
sub-133,EyesClosed,posterior,2,-10.350364826443196,19,-10.372163572170216,EyesClosed,True
sub-133,EyesClosed,posterior,3,-10.469483004557299,19,-10.372163572170216,EyesOpen,False
sub-133,EyesClosed,posterior,4,-10.484240356322946,19,-10.372163572170216,EyesOpen,False
sub-133,EyesClosed,posterior,5,-10.254865379280362,19,-10.372163572170216,EyesClosed,True
sub-133,EyesOpen,posterior,0,-10.339411280637766,19,-10.372163572170216,EyesClosed,False
sub-133,EyesOpen,posterior,1,-10.354506527370592,19,-10.372163572170216,EyesClosed,False
sub-133,EyesOpen,posterior,2,-10.388480988455708,19,-10.372163572170216,EyesOpen,True
sub-133,EyesOpen,posterior,3,-10.448590678444456,19,-10.372163572170216,EyesOpen,True
sub-133,EyesOpen,posterior,4,-10.28784007431142,19,-10.372163572170216,EyesClosed,False
sub-133,EyesOpen,posterior,5,-10.355846155884725,19,-10.372163572170216,EyesClosed,False
sub-134,EyesClosed,posterior,0,-9.04794205640036,19,-9.350752690360638,EyesClosed,True
sub-134,EyesClosed,posterior,1,-9.107116647928393,19,-9.350752690360638,EyesClosed,True
sub-134,EyesClosed,posterior,2,-9.14059540672717,19,-9.350752690360638,EyesClosed,True
sub-134,EyesClosed,posterior,3,-9.228160683405722,19,-9.350752690360638,EyesClosed,True
sub-134,EyesClosed,posterior,4,-9.134624904955718,19,-9.350752690360638,EyesClosed,True
sub-134,EyesClosed,posterior,5,-9.10633378624936,19,-9.350752690360638,EyesClosed,True
sub-134,EyesOpen,posterior,0,-10.05156805197704,19,-9.350752690360638,EyesOpen,True
sub-134,EyesOpen,posterior,1,-10.05117396020671,19,-9.350752690360638,EyesOpen,True
sub-134,EyesOpen,posterior,2,-9.812362963003533,19,-9.350752690360638,EyesOpen,True
sub-134,EyesOpen,posterior,3,-9.616780221941921,19,-9.350752690360638,EyesOpen,True
sub-134,EyesOpen,posterior,4,-9.513957837435802,19,-9.350752690360638,EyesOpen,True
sub-134,EyesOpen,posterior,5,-9.473344697315554,19,-9.350752690360638,EyesOpen,True
sub-135,EyesClosed,posterior,0,-9.159899930922146,19,-9.45747611660413,EyesClosed,True
sub-135,EyesClosed,posterior,1,-9.193864038939388,19,-9.45747611660413,EyesClosed,True
sub-135,EyesClosed,posterior,2,-9.187559949692302,19,-9.45747611660413,EyesClosed,True
sub-135,EyesClosed,posterior,3,-9.192448392370283,19,-9.45747611660413,EyesClosed,True
sub-135,EyesClosed,posterior,4,-9.27451362078697,19,-9.45747611660413,EyesClosed,True
sub-135,EyesClosed,posterior,5,-9.310567686894144,19,-9.45747611660413,EyesClosed,True
sub-135,EyesOpen,posterior,0,-9.635065091027924,19,-9.45747611660413,EyesOpen,True
sub-135,EyesOpen,posterior,1,-9.921645380963223,19,-9.45747611660413,EyesOpen,True
sub-135,EyesOpen,posterior,2,-9.649346281767594,19,-9.45747611660413,EyesOpen,True
sub-135,EyesOpen,posterior,3,-9.604384546314115,19,-9.45747611660413,EyesOpen,True
sub-135,EyesOpen,posterior,4,-9.775222047039504,19,-9.45747611660413,EyesOpen,True
sub-135,EyesOpen,posterior,5,-9.689025291509996,19,-9.45747611660413,EyesOpen,True
sub-136,EyesClosed,posterior,0,-8.408568368515025,19,-8.886020795087909,EyesClosed,True
sub-136,EyesClosed,posterior,1,-8.385772573030396,19,-8.886020795087909,EyesClosed,True
sub-136,EyesClosed,posterior,2,-8.394222391274216,19,-8.886020795087909,EyesClosed,True
sub-136,EyesClosed,posterior,3,-8.33567710246027,19,-8.886020795087909,EyesClosed,True
sub-136,EyesClosed,posterior,4,-8.429114553016422,19,-8.886020795087909,EyesClosed,True
sub-136,EyesClosed,posterior,5,-8.374571318051533,19,-8.886020795087909,EyesClosed,True
sub-136,EyesOpen,posterior,0,-9.582928260584286,19,-8.886020795087909,EyesOpen,True
sub-136,EyesOpen,posterior,1,-9.541777787665735,19,-8.886020795087909,EyesOpen,True
sub-136,EyesOpen,posterior,2,-9.724720106411477,19,-8.886020795087909,EyesOpen,True
sub-136,EyesOpen,posterior,3,-9.459517426010384,19,-8.886020795087909,EyesOpen,True
sub-136,EyesOpen,posterior,4,-9.397806872032236,19,-8.886020795087909,EyesOpen,True
sub-136,EyesOpen,posterior,5,-9.342927037159397,19,-8.886020795087909,EyesOpen,True
sub-137,EyesClosed,posterior,0,-9.03614077995447,19,-9.233943875644604,EyesClosed,True
sub-137,EyesClosed,posterior,1,-9.088385240309263,19,-9.233943875644604,EyesClosed,True
sub-137,EyesClosed,posterior,2,-9.141243301858172,19,-9.233943875644604,EyesClosed,True
sub-137,EyesClosed,posterior,3,-9.02498885750059,19,-9.233943875644604,EyesClosed,True
sub-137,EyesClosed,posterior,4,-9.071285755368853,19,-9.233943875644604,EyesClosed,True
sub-137,EyesClosed,posterior,5,-9.079093322574453,19,-9.233943875644604,EyesClosed,True
sub-137,EyesOpen,posterior,0,-9.579977368379303,19,-9.233943875644604,EyesOpen,True
sub-137,EyesOpen,posterior,1,-9.326644449431036,19,-9.233943875644604,EyesOpen,True
sub-137,EyesOpen,posterior,2,-9.56045364909935,19,-9.233943875644604,EyesOpen,True
sub-137,EyesOpen,posterior,3,-9.638106321917013,19,-9.233943875644604,EyesOpen,True
sub-137,EyesOpen,posterior,4,-9.535167745840656,19,-9.233943875644604,EyesOpen,True
sub-137,EyesOpen,posterior,5,-9.486688344314208,19,-9.233943875644604,EyesOpen,True
sub-138,EyesClosed,posterior,0,-8.91006290635771,19,-9.573899217203882,EyesClosed,True
sub-138,EyesClosed,posterior,1,-8.902798681746598,19,-9.573899217203882,EyesClosed,True
sub-138,EyesClosed,posterior,2,-9.110073587432188,19,-9.573899217203882,EyesClosed,True
sub-138,EyesClosed,posterior,3,-8.99795398407129,19,-9.573899217203882,EyesClosed,True
sub-138,EyesClosed,posterior,4,-9.110471616555179,19,-9.573899217203882,EyesClosed,True
sub-138,EyesClosed,posterior,5,-9.024733346443734,19,-9.573899217203882,EyesClosed,True
sub-138,EyesOpen,posterior,0,-10.356784969360323,19,-9.573899217203882,EyesOpen,True
sub-138,EyesOpen,posterior,1,-10.25028756739928,19,-9.573899217203882,EyesOpen,True
sub-138,EyesOpen,posterior,2,-10.4228200538521,19,-9.573899217203882,EyesOpen,True
sub-138,EyesOpen,posterior,3,-10.331544001395963,19,-9.573899217203882,EyesOpen,True
sub-138,EyesOpen,posterior,4,-10.037326817852586,19,-9.573899217203882,EyesOpen,True
sub-138,EyesOpen,posterior,5,-10.267306038510945,19,-9.573899217203882,EyesOpen,True
sub-139,EyesClosed,posterior,0,-10.63804717345495,19,-10.39421964293934,EyesOpen,False
sub-139,EyesClosed,posterior,1,-10.340743932641635,19,-10.39421964293934,EyesClosed,True
sub-139,EyesClosed,posterior,2,-9.854427640153025,19,-10.39421964293934,EyesClosed,True
sub-139,EyesClosed,posterior,3,-10.039288059780407,19,-10.39421964293934,EyesClosed,True
sub-139,EyesClosed,posterior,4,-10.319717798342339,19,-10.39421964293934,EyesClosed,True
sub-139,EyesClosed,posterior,5,-10.0961370319862,19,-10.39421964293934,EyesClosed,True
sub-139,EyesOpen,posterior,0,-10.405647667585205,19,-10.39421964293934,EyesOpen,True
sub-139,EyesOpen,posterior,1,-10.518891862676687,19,-10.39421964293934,EyesOpen,True
sub-139,EyesOpen,posterior,2,-10.523348234352508,19,-10.39421964293934,EyesOpen,True
sub-139,EyesOpen,posterior,3,-10.382791618293474,19,-10.39421964293934,EyesClosed,False
sub-139,EyesOpen,posterior,4,-10.628201549934776,19,-10.39421964293934,EyesOpen,True
sub-139,EyesOpen,posterior,5,-10.594063056487638,19,-10.39421964293934,EyesOpen,True
sub-140,EyesClosed,posterior,0,-10.414691577495434,19,-10.441506144433117,EyesClosed,True
sub-140,EyesClosed,posterior,1,-10.423999455253723,19,-10.441506144433117,EyesClosed,True
sub-140,EyesClosed,posterior,2,-10.468192170416108,19,-10.441506144433117,EyesOpen,False
sub-140,EyesClosed,posterior,3,-10.529933488769947,19,-10.441506144433117,EyesOpen,False
sub-140,EyesClosed,posterior,4,-10.34035881680912,19,-10.441506144433117,EyesClosed,True
sub-140,EyesClosed,posterior,5,-10.370545335392796,19,-10.441506144433117,EyesClosed,True
sub-140,EyesOpen,posterior,0,-10.533841323856777,19,-10.441506144433117,EyesOpen,True
sub-140,EyesOpen,posterior,1,-10.460910761892062,19,-10.441506144433117,EyesOpen,True
sub-140,EyesOpen,posterior,2,-10.457489882396994,19,-10.441506144433117,EyesOpen,True
sub-140,EyesOpen,posterior,3,-10.42552240646924,19,-10.441506144433117,EyesClosed,False
sub-140,EyesOpen,posterior,4,-10.46840964663301,19,-10.441506144433117,EyesOpen,True
sub-140,EyesOpen,posterior,5,-10.415114994654283,19,-10.441506144433117,EyesClosed,False
sub-141,EyesClosed,posterior,0,-10.003082030680211,19,-10.166778042354073,EyesClosed,True
sub-141,EyesClosed,posterior,1,-10.22978422584977,19,-10.166778042354073,EyesOpen,False
sub-141,EyesClosed,posterior,2,-9.858782346680476,19,-10.166778042354073,EyesClosed,True
sub-141,EyesClosed,posterior,3,-9.82882506318523,19,-10.166778042354073,EyesClosed,True
sub-141,EyesClosed,posterior,4,-9.920548751147537,19,-10.166778042354073,EyesClosed,True
sub-141,EyesClosed,posterior,5,-9.835506487612898,19,-10.166778042354073,EyesClosed,True
sub-141,EyesOpen,posterior,0,-10.378749030247839,19,-10.166778042354073,EyesOpen,True
sub-141,EyesOpen,posterior,1,-10.103771858858376,19,-10.166778042354073,EyesClosed,False
sub-141,EyesOpen,posterior,2,-10.248658206711285,19,-10.166778042354073,EyesOpen,True
sub-141,EyesOpen,posterior,3,-10.344194894609736,19,-10.166778042354073,EyesOpen,True
sub-141,EyesOpen,posterior,4,-10.263883158517121,19,-10.166778042354073,EyesOpen,True
sub-141,EyesOpen,posterior,5,-10.264041622824212,19,-10.166778042354073,EyesOpen,True
sub-142,EyesClosed,posterior,0,-10.120013059806999,19,-10.384953888066576,EyesClosed,True
sub-142,EyesClosed,posterior,1,-10.15689789214616,19,-10.384953888066576,EyesClosed,True
sub-142,EyesClosed,posterior,2,-10.01074545767587,19,-10.384953888066576,EyesClosed,True
sub-142,EyesClosed,posterior,3,-10.176290884741169,19,-10.384953888066576,EyesClosed,True
sub-142,EyesClosed,posterior,4,-10.263217080191916,19,-10.384953888066576,EyesClosed,True
sub-142,EyesClosed,posterior,5,-10.4163807079251,19,-10.384953888066576,EyesOpen,False
sub-142,EyesOpen,posterior,0,-10.488835917395397,19,-10.384953888066576,EyesOpen,True
sub-142,EyesOpen,posterior,1,-10.54690612395577,19,-10.384953888066576,EyesOpen,True
sub-142,EyesOpen,posterior,2,-10.407641283573874,19,-10.384953888066576,EyesOpen,True
sub-142,EyesOpen,posterior,3,-10.37832779746489,19,-10.384953888066576,EyesClosed,False
sub-142,EyesOpen,posterior,4,-10.400596773825912,19,-10.384953888066576,EyesOpen,True
sub-142,EyesOpen,posterior,5,-10.391579978668263,19,-10.384953888066576,EyesOpen,True
sub-143,EyesClosed,posterior,0,-8.937253865536897,19,-9.452240218950408,EyesClosed,True
sub-143,EyesClosed,posterior,1,-9.126695310327944,19,-9.452240218950408,EyesClosed,True
sub-143,EyesClosed,posterior,2,-9.02853348847031,19,-9.452240218950408,EyesClosed,True
sub-143,EyesClosed,posterior,3,-9.20628333763689,19,-9.452240218950408,EyesClosed,True
sub-143,EyesClosed,posterior,4,-8.994791285936023,19,-9.452240218950408,EyesClosed,True
sub-143,EyesClosed,posterior,5,-9.37076298036555,19,-9.452240218950408,EyesClosed,True
sub-143,EyesOpen,posterior,0,-9.9141892488332,19,-9.452240218950408,EyesOpen,True
sub-143,EyesOpen,posterior,1,-9.753259326972854,19,-9.452240218950408,EyesOpen,True
sub-143,EyesOpen,posterior,2,-9.906112012805668,19,-9.452240218950408,EyesOpen,True
sub-143,EyesOpen,posterior,3,-9.772191790075283,19,-9.452240218950408,EyesOpen,True
sub-143,EyesOpen,posterior,4,-9.533717457535268,19,-9.452240218950408,EyesOpen,True
sub-143,EyesOpen,posterior,5,-9.671934214191502,19,-9.452240218950408,EyesOpen,True
sub-144,EyesClosed,posterior,0,-9.849455583687375,19,-10.043676417631708,EyesClosed,True
sub-144,EyesClosed,posterior,1,-9.667791924750915,19,-10.043676417631708,EyesClosed,True
sub-144,EyesClosed,posterior,2,-9.62971800996227,19,-10.043676417631708,EyesClosed,True
sub-144,EyesClosed,posterior,3,-9.962666243952132,19,-10.043676417631708,EyesClosed,True
sub-144,EyesClosed,posterior,4,-9.615635384773945,19,-10.043676417631708,EyesClosed,True
sub-144,EyesClosed,posterior,5,-9.74451701927255,19,-10.043676417631708,EyesClosed,True
sub-144,EyesOpen,posterior,0,-10.32076944445058,19,-10.043676417631708,EyesOpen,True
sub-144,EyesOpen,posterior,1,-10.429747090590377,19,-10.043676417631708,EyesOpen,True
sub-144,EyesOpen,posterior,2,-10.34697853509736,19,-10.043676417631708,EyesOpen,True
sub-144,EyesOpen,posterior,3,-10.305183340508886,19,-10.043676417631708,EyesOpen,True
sub-144,EyesOpen,posterior,4,-10.24670674632201,19,-10.043676417631708,EyesOpen,True
sub-144,EyesOpen,posterior,5,-10.124686591311283,19,-10.043676417631708,EyesOpen,True
sub-145,EyesClosed,posterior,0,-9.657440353872612,19,-9.991383407771355,EyesClosed,True
sub-145,EyesClosed,posterior,1,-9.690136712411936,19,-9.991383407771355,EyesClosed,True
sub-145,EyesClosed,posterior,2,-9.63937615463448,19,-9.991383407771355,EyesClosed,True
sub-145,EyesClosed,posterior,3,-9.680379662901833,19,-9.991383407771355,EyesClosed,True
sub-145,EyesClosed,posterior,4,-9.814204787715983,19,-9.991383407771355,EyesClosed,True
sub-145,EyesClosed,posterior,5,-9.700048672987897,19,-9.991383407771355,EyesClosed,True
sub-145,EyesOpen,posterior,0,-10.217402177261175,19,-9.991383407771355,EyesOpen,True
sub-145,EyesOpen,posterior,1,-10.253431662481919,19,-9.991383407771355,EyesOpen,True
sub-145,EyesOpen,posterior,2,-10.168562027826725,19,-9.991383407771355,EyesOpen,True
sub-145,EyesOpen,posterior,3,-10.293360866449312,19,-9.991383407771355,EyesOpen,True
sub-145,EyesOpen,posterior,4,-10.205118300082201,19,-9.991383407771355,EyesOpen,True
sub-145,EyesOpen,posterior,5,-10.276640455570444,19,-9.991383407771355,EyesOpen,True
sub-146,EyesClosed,posterior,0,-9.443238951419044,19,-9.70249343743426,EyesClosed,True
sub-146,EyesClosed,posterior,1,-9.455972015349797,19,-9.70249343743426,EyesClosed,True
sub-146,EyesClosed,posterior,2,-9.171833339496642,19,-9.70249343743426,EyesClosed,True
sub-146,EyesClosed,posterior,3,-8.93647726273504,19,-9.70249343743426,EyesClosed,True
sub-146,EyesClosed,posterior,4,-8.915386621899874,19,-9.70249343743426,EyesClosed,True
sub-146,EyesClosed,posterior,5,-8.9822467781633,19,-9.70249343743426,EyesClosed,True
sub-146,EyesOpen,posterior,0,-10.203863256489553,19,-9.70249343743426,EyesOpen,True
sub-146,EyesOpen,posterior,1,-10.202050922901751,19,-9.70249343743426,EyesOpen,True
sub-146,EyesOpen,posterior,2,-10.1012498618669,19,-9.70249343743426,EyesOpen,True
sub-146,EyesOpen,posterior,3,-10.135956723663305,19,-9.70249343743426,EyesOpen,True
